#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120  16
# Band-Index    1
   1.20604     11.280582  0.004  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.010
   1.24373     11.625105  0.004  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.010
   1.28142     11.979626  0.004  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.010
   1.31911     12.342908  0.004  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.012
   1.35680     12.402527  0.002  0.010  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.048
   1.39449     12.584429  0.000  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.038
   1.43218     12.469698  0.000  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   1.46987     12.641180  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.46987     12.641180  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.49170     12.642944  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.51353     12.648238  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.53537     12.657064  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.55720     12.669426  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.57903     12.685327  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.60087     12.704773  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.62270     12.727768  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.64453     12.754314  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.66637     12.784413  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.68820     12.818068  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.71003     12.855277  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.73187     12.896041  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.75370     12.940357  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.77553     12.988223  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.79737     13.039634  0.000  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.004
   1.81920     13.094585  0.000  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.004
   1.84103     13.153070  0.000  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.004
   1.86287     13.215081  0.000  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.004
   1.88470     13.280608  0.000  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.004
   1.90653     13.349640  0.000  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.004
   1.92837     13.422162  0.000  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   1.95020     13.498156  0.000  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   1.97203     13.577601  0.000  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   1.99387     13.660471  0.000  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.006
   2.01570     13.746734  0.000  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.008
   2.03753     13.836347  0.000  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.008
   2.05937     13.929261  0.000  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.010
   2.08120     14.025405  0.000  0.002  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.010
   2.10303     14.124692  0.000  0.004  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.012
   2.12487     14.227006  0.000  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   2.14670     14.332188  0.002  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   2.16853     14.440023  0.002  0.006  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.020
   2.19037     14.550218  0.002  0.008  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.024
   2.21220     14.662371  0.004  0.008  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.028
   2.23403     14.775934  0.006  0.012  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.036
   2.25587     14.890174  0.008  0.014  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.044
   2.27770     14.980545  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   2.29953     15.002269  0.000  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   2.32137     14.930328  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   2.32137     14.930328  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   2.36496     14.810264  0.004  0.012  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   2.40856     14.298478  0.000  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   2.45215     13.792413  0.002  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.010
   2.49575     13.413641  0.038  0.084  0.000  0.130  0.000  0.000  0.000  0.000  0.000  0.252
   2.53934     13.265144  0.056  0.130  0.000  0.164  0.000  0.000  0.000  0.000  0.000  0.352
   2.58294     13.106882  0.078  0.168  0.000  0.154  0.000  0.000  0.000  0.000  0.000  0.400
   2.62653     12.955978  0.124  0.178  0.000  0.158  0.000  0.000  0.000  0.000  0.000  0.460
   2.67013     12.759565  0.084  0.028  0.000  0.162  0.000  0.000  0.000  0.000  0.000  0.274
   2.71372     12.485115  0.084  0.056  0.000  0.210  0.000  0.000  0.000  0.000  0.000  0.350
   2.75732     12.229368  0.086  0.084  0.000  0.226  0.000  0.000  0.000  0.000  0.000  0.396
   2.80091     11.978603  0.088  0.100  0.000  0.228  0.000  0.000  0.000  0.000  0.000  0.416
   2.84451     11.729913  0.088  0.110  0.000  0.226  0.000  0.000  0.000  0.000  0.000  0.424
   2.88810     11.484067  0.088  0.120  0.000  0.224  0.000  0.000  0.000  0.000  0.000  0.430
   2.93170     11.242418  0.086  0.128  0.000  0.220  0.000  0.000  0.000  0.000  0.000  0.434
   2.97529     11.006290  0.086  0.136  0.000  0.216  0.000  0.000  0.000  0.000  0.000  0.438
   3.01889     10.776865  0.084  0.144  0.000  0.212  0.000  0.000  0.000  0.000  0.000  0.440
   3.06248     10.555097  0.082  0.154  0.000  0.206  0.000  0.000  0.000  0.000  0.000  0.440
   3.10608     10.341824  0.078  0.162  0.000  0.202  0.000  0.000  0.000  0.000  0.000  0.442
   3.14967     10.137711  0.074  0.170  0.000  0.196  0.000  0.000  0.000  0.000  0.000  0.442
   3.19327      9.943320  0.070  0.180  0.000  0.192  0.000  0.000  0.000  0.000  0.000  0.442
   3.23686      9.756833  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   3.28046      9.514520  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   3.32405      9.285063  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   3.36765      9.068775  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   3.41124      8.865917  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   3.45484      8.824566  0.000  0.000  0.672  0.000  0.000  0.000  0.000  0.000  0.000  0.672
   3.49843      8.876090  0.026  0.222  0.000  0.136  0.000  0.000  0.000  0.000  0.000  0.386
   3.54203      8.764520  0.018  0.214  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.356
   3.58562      8.661388  0.010  0.198  0.000  0.106  0.000  0.000  0.000  0.000  0.000  0.314
   3.62922      8.565580  0.004  0.168  0.000  0.086  0.000  0.000  0.000  0.000  0.000  0.260
   3.67281      8.476286  0.000  0.132  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.198
   3.71641      8.393529  0.000  0.094  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.140
   3.76000      8.318365  0.002  0.062  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.092
   3.80360      8.252320  0.004  0.038  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.060
   3.84719      8.196797  0.006  0.022  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.038
   3.89079      8.152819  0.008  0.010  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.026
   3.93438      8.121050  0.010  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   3.97798      8.101872  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   4.02157      8.095464  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.010
 
# Band-Index   12
   4.02157      8.309410  0.000  0.034  0.000  0.490  0.000  0.000  0.000  0.000  0.000  0.524
   3.97798      8.322650  0.000  0.062  0.000  0.460  0.000  0.000  0.000  0.000  0.000  0.524
   3.93438      8.352568  0.002  0.160  0.000  0.356  0.000  0.000  0.000  0.000  0.000  0.518
   3.89079      8.385174  0.008  0.252  0.000  0.248  0.000  0.000  0.000  0.000  0.000  0.508
   3.84719      8.421102  0.012  0.288  0.000  0.190  0.000  0.000  0.000  0.000  0.000  0.490
   3.80360      8.464803  0.020  0.288  0.000  0.158  0.000  0.000  0.000  0.000  0.000  0.466
   3.76000      8.519399  0.028  0.268  0.000  0.134  0.000  0.000  0.000  0.000  0.000  0.430
   3.71641      8.587461  0.034  0.230  0.000  0.114  0.000  0.000  0.000  0.000  0.000  0.378
   3.67281      8.671349  0.040  0.184  0.000  0.092  0.000  0.000  0.000  0.000  0.000  0.316
   3.62922      8.772741  0.042  0.136  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.250
   3.58562      8.892224  0.042  0.096  0.000  0.054  0.000  0.000  0.000  0.000  0.000  0.190
   3.54203      9.029375  0.040  0.064  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.144
   3.49843      9.166163  0.000  0.000  0.684  0.000  0.000  0.000  0.000  0.000  0.000  0.684
   3.45484      8.997073  0.034  0.224  0.000  0.148  0.000  0.000  0.000  0.000  0.000  0.406
   3.41124      9.128150  0.042  0.220  0.000  0.158  0.000  0.000  0.000  0.000  0.000  0.420
   3.36765      9.269760  0.048  0.214  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.428
   3.32405      9.422114  0.056  0.206  0.000  0.172  0.000  0.000  0.000  0.000  0.000  0.434
   3.28046      9.585253  0.060  0.198  0.000  0.180  0.000  0.000  0.000  0.000  0.000  0.438
   3.23686      9.759057  0.066  0.188  0.000  0.186  0.000  0.000  0.000  0.000  0.000  0.440
   3.19327     10.011583  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   3.14967     10.278180  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   3.10608     10.555768  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   3.06248     10.843056  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   3.01889     11.138025  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   2.97529     11.437357  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   2.93170     11.735390  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   2.88810     12.022171  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   2.84451     12.280852  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   2.80091     12.488818  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   2.75732     12.635780  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   2.71372     12.753987  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.67013     12.890173  0.144  0.194  0.000  0.144  0.000  0.000  0.000  0.000  0.000  0.482
   2.62653     13.155700  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.58294     13.489030  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.53934     13.883591  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.49575     14.315685  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.45215     14.767889  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   2.40856     15.214930  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   2.36496     15.189618  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   2.32137     15.224557  0.026  0.028  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.092
   2.32137     15.224557  0.026  0.028  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.092
   2.29953     15.116539  0.018  0.022  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.072
   2.27770     15.004125  0.012  0.018  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.056
   2.25587     14.908702  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   2.23403     14.817728  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.21220     14.720066  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.19037     14.603319  0.000  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   2.16853     14.488833  0.000  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   2.14670     14.377391  0.000  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   2.12487     14.269154  0.000  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   2.10303     14.164223  0.000  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   2.08120     14.062657  0.000  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   2.05937     13.964497  0.000  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   2.03753     13.869772  0.000  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   2.01570     13.778504  0.000  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.99387     13.690713  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.97203     13.606414  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.95020     13.525621  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.92837     13.448345  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.90653     13.374598  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.88470     13.304389  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.86287     13.237726  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.84103     13.174616  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.81920     13.115068  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.79737     13.059086  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.77553     13.006676  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.75370     12.957845  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.73187     12.912597  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.71003     12.870938  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.68820     12.832871  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.66637     12.798403  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.64453     12.767539  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.62270     12.740284  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.60087     12.716644  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.57903     12.696625  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.55720     12.680234  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.53537     12.667477  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.51353     12.658360  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.49170     12.652887  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.46987     12.651063  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.46987     12.651063  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.43218     13.017472  0.000  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   1.39449     12.910441  0.000  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   1.35680     12.724908  0.002  0.002  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.012
   1.31911     12.820023  0.002  0.012  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.054
   1.28142     13.230274  0.000  0.014  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.062
   1.24373     13.139059  0.000  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.000  0.046
   1.20604     12.820644  0.000  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   1.16836     12.504970  0.000  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   1.13067     12.195616  0.000  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.038
   1.09298     11.894027  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   1.05529     11.600981  0.000  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   1.01760     11.316958  0.000  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   0.97991     11.042283  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.94222     10.777202  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.90453     10.521904  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.86684     10.276544  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.82916     10.041258  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.79147      9.816172  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   0.75378      9.601426  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.71609      9.397218  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.67840      9.203917  0.000  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   0.64071      9.022574  0.000  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.038
   0.60302      8.858913  0.000  0.000  0.066  0.000  0.000  0.000  0.000  0.000  0.000  0.066
   0.56533      8.830080  0.000  0.000  0.530  0.000  0.000  0.000  0.000  0.000  0.000  0.530
   0.52764      9.101109  0.000  0.000  0.668  0.000  0.000  0.000  0.000  0.000  0.000  0.668
   0.48996      9.017138  0.022  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.030
   0.45227      8.889065  0.026  0.004  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.040
   0.41458      8.773481  0.030  0.006  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.058
   0.37689      8.671710  0.034  0.014  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.092
   0.33920      8.585984  0.038  0.028  0.000  0.090  0.000  0.000  0.000  0.000  0.000  0.154
   0.30151      8.518659  0.040  0.048  0.000  0.164  0.000  0.000  0.000  0.000  0.000  0.254
   0.26382      8.468642  0.036  0.072  0.000  0.248  0.000  0.000  0.000  0.000  0.000  0.354
   0.22613      8.430144  0.026  0.086  0.000  0.312  0.000  0.000  0.000  0.000  0.000  0.426
