#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120  16
# Band-Index    1
   2.46575     12.422420  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.53239     12.372131  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.59903     12.355354  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.59903     12.355354  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.63672     12.360721  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.67441     12.376820  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.71210     12.403637  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.74979     12.375961  0.000  0.000  0.384  0.000  0.000  0.000  0.000  0.000  0.000  0.384
   2.78748     12.255710  0.000  0.000  0.382  0.000  0.000  0.000  0.000  0.000  0.000  0.382
   2.82517     12.111003  0.000  0.000  0.378  0.000  0.000  0.000  0.000  0.000  0.000  0.378
   2.86286     11.944103  0.000  0.000  0.370  0.000  0.000  0.000  0.000  0.000  0.000  0.370
   2.90054     11.891476  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   2.93823     11.978114  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   2.97592     12.076368  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   3.01361     12.185078  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   3.05130     12.304076  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   3.08899     12.433284  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   3.12668     12.572624  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   3.16437     12.776725  0.000  0.215  0.000  0.071  0.000  0.000  0.000  0.000  0.000  0.286
   3.20206     13.160379  0.000  0.217  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.289
   3.23974     13.556147  0.000  0.218  0.000  0.073  0.000  0.000  0.000  0.000  0.000  0.292
   3.27743     13.962613  0.000  0.220  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.295
   3.31512     14.261396  0.006  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.008
   3.35281     14.465429  0.006  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.008
   3.39050     14.679668  0.006  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   3.42819     14.904058  0.006  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   3.46588     15.138522  0.005  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.009
   3.50357     15.382953  0.005  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.009
   3.54126     15.637175  0.005  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.009
   3.57894     15.900830  0.005  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.010
   3.61663     16.172700  0.004  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.012
   3.65432     16.435417  0.005  0.007  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.032
   3.69201     16.276013  0.007  0.020  0.000  0.062  0.000  0.000  0.000  0.000  0.000  0.089
   3.72970     15.966908  0.000  0.000  0.037  0.000  0.000  0.000  0.000  0.000  0.000  0.037
   3.76739     16.103187  0.000  0.000  0.045  0.000  0.000  0.000  0.000  0.000  0.000  0.045
   3.80508     15.982716  0.000  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.000  0.044
   3.84277     15.662475  0.000  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   3.88046     15.319447  0.002  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.009
   3.91814     15.533340  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   3.95583     15.313175  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   3.99352     15.311040  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   4.03121     14.942754  0.000  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   4.06890     15.011604  0.001  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.008
   4.06890     15.011604  0.001  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.008
   4.11436     14.899374  0.001  0.001  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.007
   4.15983     14.837968  0.000  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   4.20529     14.986500  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   4.25075     15.134508  0.000  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   4.29622     15.265807  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   4.34168     15.360375  0.000  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   4.38714     15.422653  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   4.43261     15.493575  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   4.47807     15.658473  0.000  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   4.52354     15.938746  0.000  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   4.56900     16.226715  0.001  0.006  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.011
   4.61446     16.495498  0.003  0.013  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.029
   4.65993     16.608303  0.003  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.035
   4.70539     16.682740  0.002  0.004  0.000  0.023  0.000  0.000  0.000  0.000  0.000  0.030
   4.75085     16.770404  0.001  0.002  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.025
   4.79632     16.867869  0.000  0.000  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.023
   4.84178     16.964612  0.000  0.001  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.025
   4.88724     17.021868  0.007  0.008  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.048
   4.93271     16.864132  0.014  0.027  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.060
   4.97817     16.451954  0.003  0.011  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.019
   5.02363     15.967692  0.001  0.005  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.007
   5.06910     15.729711  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   5.11456     15.825226  0.001  0.004  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.022
   5.16002     15.705061  0.000  0.011  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.017
   5.20549     15.463021  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   5.25095     15.531341  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   5.29641     15.658519  0.000  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.004
   5.34188     15.944139  0.000  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.005
   5.38734     15.844362  0.001  0.007  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.012
   5.43280     15.507018  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   5.47827     15.624624  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   5.52373     15.798244  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   5.56920     15.931353  0.000  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   5.61466     15.937875  0.000  0.000  0.039  0.000  0.000  0.000  0.000  0.000  0.000  0.039
   5.66012     16.079192  0.009  0.015  0.000  0.088  0.000  0.000  0.000  0.000  0.000  0.112
   5.70559     16.326019  0.013  0.019  0.000  0.096  0.000  0.000  0.000  0.000  0.000  0.128
   5.75105     16.378638  0.005  0.007  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.026
   5.79651     16.144868  0.004  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.011
   5.84198     15.913359  0.004  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.010
 
# Band-Index   16
   5.84198     16.961789  0.039  0.026  0.000  0.124  0.000  0.000  0.000  0.000  0.000  0.189
   5.79651     16.791830  0.027  0.022  0.000  0.120  0.000  0.000  0.000  0.000  0.000  0.170
   5.75105     16.594840  0.018  0.016  0.000  0.100  0.000  0.000  0.000  0.000  0.000  0.134
   5.70559     16.673188  0.004  0.001  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.012
   5.66012     16.940932  0.003  0.003  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.010
   5.61466     17.069859  0.000  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   5.56920     16.978148  0.000  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   5.52373     16.975253  0.000  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   5.47827     16.893483  0.001  0.002  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.009
   5.43280     16.563747  0.000  0.001  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.007
   5.38734     16.248126  0.000  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.005
   5.34188     16.216161  0.001  0.009  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.015
   5.29641     16.356711  0.000  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   5.25095     16.363355  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   5.20549     16.263669  0.001  0.004  0.000  0.021  0.000  0.000  0.000  0.000  0.000  0.025
   5.16002     16.049246  0.000  0.002  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.019
   5.11456     16.145991  0.001  0.013  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.019
   5.06910     16.540131  0.003  0.026  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.039
   5.02363     16.863911  0.011  0.043  0.000  0.021  0.000  0.000  0.000  0.000  0.000  0.075
   4.97817     17.054663  0.019  0.044  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.098
   4.93271     17.167717  0.003  0.003  0.000  0.023  0.000  0.000  0.000  0.000  0.000  0.029
   4.88724     17.319285  0.019  0.020  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.044
   4.84178     17.597529  0.034  0.020  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.062
   4.79632     17.494976  0.030  0.023  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.062
   4.75085     17.279387  0.025  0.029  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.062
   4.70539     17.075051  0.014  0.024  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.045
   4.65993     16.833524  0.005  0.011  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.019
   4.61446     16.611380  0.000  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.012
   4.56900     16.558071  0.001  0.004  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.023
   4.52354     16.480795  0.000  0.000  0.005  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   4.47807     16.337749  0.000  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   4.43261     16.185472  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   4.38714     16.041527  0.000  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   4.34168     15.940958  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   4.29622     15.888139  0.000  0.006  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.011
   4.25075     15.690827  0.000  0.004  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.010
   4.20529     15.505753  0.000  0.003  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.009
   4.15983     15.333828  0.000  0.003  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.008
   4.11436     15.176043  0.000  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.008
   4.06890     15.049332  0.000  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.007
   4.06890     15.049332  0.000  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.007
   4.03121     15.443207  0.000  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.008
   3.99352     15.746637  0.000  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   3.95583     15.835802  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   3.91814     15.676258  0.002  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.010
   3.88046     16.000184  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   3.84277     16.475721  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   3.80508     16.788594  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.76739     16.825781  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.72970     17.087433  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   3.69201     16.763440  0.003  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.010
   3.65432     16.599280  0.012  0.019  0.000  0.063  0.000  0.000  0.000  0.000  0.000  0.094
   3.61663     16.797998  0.025  0.028  0.000  0.095  0.000  0.000  0.000  0.000  0.000  0.147
   3.57894     16.932298  0.039  0.030  0.000  0.117  0.000  0.000  0.000  0.000  0.000  0.186
   3.54126     16.944490  0.030  0.085  0.000  0.153  0.000  0.000  0.000  0.000  0.000  0.269
   3.50357     16.538695  0.001  0.224  0.000  0.091  0.000  0.000  0.000  0.000  0.000  0.316
   3.46588     16.101858  0.000  0.229  0.000  0.083  0.000  0.000  0.000  0.000  0.000  0.312
   3.42819     15.665245  0.000  0.227  0.000  0.081  0.000  0.000  0.000  0.000  0.000  0.308
   3.39050     15.231191  0.000  0.226  0.000  0.079  0.000  0.000  0.000  0.000  0.000  0.305
   3.35281     14.801630  0.000  0.224  0.000  0.077  0.000  0.000  0.000  0.000  0.000  0.301
   3.31512     14.378261  0.000  0.222  0.000  0.076  0.000  0.000  0.000  0.000  0.000  0.298
   3.27743     14.067611  0.007  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.008
   3.23974     13.884103  0.007  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.008
   3.20206     13.710895  0.007  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.008
   3.16437     13.548002  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   3.12668     13.395434  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   3.08899     13.253197  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   3.05130     13.121299  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   3.01361     12.999750  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   2.97592     12.888566  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   2.93823     12.787772  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   2.90054     12.697404  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   2.86286     12.617507  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   2.82517     12.548131  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.78748     12.489330  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.74979     12.441151  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.71210     12.470679  0.000  0.000  0.387  0.000  0.000  0.000  0.000  0.000  0.000  0.387
   2.67441     12.538969  0.000  0.000  0.388  0.000  0.000  0.000  0.000  0.000  0.000  0.388
   2.63672     12.580142  0.000  0.000  0.389  0.000  0.000  0.000  0.000  0.000  0.000  0.389
   2.59903     12.593936  0.000  0.000  0.390  0.000  0.000  0.000  0.000  0.000  0.000  0.390
   2.59903     12.593936  0.000  0.000  0.390  0.000  0.000  0.000  0.000  0.000  0.000  0.390
   2.53239     12.551296  0.000  0.000  0.389  0.000  0.000  0.000  0.000  0.000  0.000  0.389
   2.46575     12.424529  0.000  0.000  0.386  0.000  0.000  0.000  0.000  0.000  0.000  0.386
   2.39911     12.506097  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.33247     12.622979  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   2.26582     12.772866  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   2.19918     12.955575  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   2.13254     13.170990  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   2.06590     13.419043  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   1.99926     13.699688  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   1.93261     14.012838  0.007  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   1.86597     14.358321  0.007  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   1.79933     14.735853  0.007  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   1.73269     15.145027  0.006  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   1.66605     15.585282  0.006  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   1.59941     16.055797  0.005  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   1.53276     16.555177  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   1.46612     17.080621  0.003  0.007  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.011
   1.39948     17.311725  0.000  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   1.33284     17.454801  0.000  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   1.26620     17.036280  0.004  0.010  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.024
   1.19955     16.434798  0.000  0.009  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.13291     16.609017  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   1.06627     16.209124  0.001  0.014  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.021
   0.99963     16.371493  0.001  0.017  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.029
   0.93299     16.887494  0.000  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   0.86634     16.864744  0.005  0.009  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.018
   0.79970     17.425891  0.026  0.014  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.072
   0.73306     18.026837  0.024  0.004  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.055
   0.66642     17.994575  0.000  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   0.59978     17.669791  0.000  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   0.53314     17.389966  0.000  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   0.46649     17.179399  0.000  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.39985     17.049133  0.003  0.004  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.010
   0.33321     16.784624  0.004  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.010
   0.26657     16.552143  0.005  0.001  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.011
   0.19993     16.356175  0.006  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   0.13328     16.321810  0.031  0.036  0.000  0.121  0.000  0.000  0.000  0.000  0.000  0.189
   0.06664     16.659719  0.034  0.043  0.000  0.144  0.000  0.000  0.000  0.000  0.000  0.220
