     #Energy         C_s        C_px        C_py        C_pz
    16.10302     0.00794     0.00732     0.00811     0.00829
    16.11702     0.00789     0.00722     0.00795     0.00811
    16.13002     0.00779     0.00709     0.00769     0.00748
    16.14402     0.00768     0.00693     0.00740     0.00675
    16.15702     0.00747     0.00662     0.00697     0.00553
    16.17102     0.00725     0.00626     0.00651     0.00420
    16.18402     0.00703     0.00592     0.00607     0.00291
    16.19802     0.00714     0.00564     0.00592     0.00200
    16.21102     0.00724     0.00551     0.00571     0.00144
    16.22402     0.00742     0.00549     0.00561     0.00134
    16.23802     0.00734     0.00540     0.00551     0.00132
    16.25102     0.00726     0.00531     0.00542     0.00129
    16.26502     0.00718     0.00522     0.00533     0.00126
    16.27802     0.00710     0.00513     0.00524     0.00124
    16.29202     0.00702     0.00505     0.00515     0.00121
    16.30502     0.00694     0.00496     0.00506     0.00119
    16.31902     0.00686     0.00487     0.00497     0.00116
    16.33202     0.00677     0.00478     0.00488     0.00113
    16.34502     0.00669     0.00470     0.00480     0.00111
    16.35902     0.00660     0.00461     0.00471     0.00108
    16.37202     0.00651     0.00452     0.00462     0.00106
    16.38602     0.00642     0.00444     0.00453     0.00104
    16.39902     0.00634     0.00435     0.00444     0.00101
    16.41302     0.00624     0.00426     0.00435     0.00099
    16.42602     0.00615     0.00418     0.00427     0.00096
    16.44002     0.00606     0.00409     0.00418     0.00094
    16.45302     0.00597     0.00400     0.00409     0.00092
    16.46602     0.00587     0.00392     0.00400     0.00089
    16.48002     0.00577     0.00383     0.00392     0.00087
    16.49302     0.00568     0.00375     0.00383     0.00085
    16.50702     0.00558     0.00366     0.00374     0.00082
    16.52002     0.00548     0.00358     0.00366     0.00080
    16.53402     0.00538     0.00349     0.00357     0.00078
    16.54702     0.00528     0.00341     0.00348     0.00076
    16.56002     0.00518     0.00332     0.00340     0.00073
    16.57402     0.00507     0.00324     0.00331     0.00071
    16.58702     0.00497     0.00316     0.00323     0.00069
    16.60102     0.00486     0.00307     0.00314     0.00067
    16.61402     0.00476     0.00299     0.00306     0.00065
    16.62802     0.00465     0.00290     0.00297     0.00063
    16.64102     0.00454     0.00282     0.00289     0.00061
    16.65502     0.00443     0.00274     0.00280     0.00059
    16.66802     0.00432     0.00265     0.00272     0.00057
    16.68102     0.00421     0.00257     0.00264     0.00055
    16.69502     0.00409     0.00249     0.00255     0.00053
    16.70802     0.00398     0.00241     0.00247     0.00051
    16.72202     0.00386     0.00232     0.00238     0.00049
    16.73502     0.00375     0.00224     0.00230     0.00047
    16.74902     0.00363     0.00216     0.00222     0.00045
    16.76202     0.00351     0.00208     0.00214     0.00043
    16.77602     0.00339     0.00200     0.00205     0.00041
    16.78902     0.00327     0.00191     0.00197     0.00039
    16.80202     0.00315     0.00183     0.00189     0.00037
    16.81602     0.00303     0.00175     0.00181     0.00035
    16.82902     0.00290     0.00167     0.00173     0.00034
    16.84302     0.00278     0.00159     0.00164     0.00032
    16.85602     0.00265     0.00151     0.00156     0.00030
    16.87002     0.00253     0.00143     0.00148     0.00028
    16.88302     0.00240     0.00135     0.00140     0.00027
    16.89702     0.00227     0.00127     0.00132     0.00025
    16.91002     0.00214     0.00119     0.00124     0.00023
    16.92302     0.00201     0.00111     0.00116     0.00022
    16.93702     0.00188     0.00103     0.00108     0.00020
    16.95002     0.00174     0.00095     0.00100     0.00018
    16.96402     0.00161     0.00087     0.00092     0.00017
    16.97702     0.00147     0.00079     0.00084     0.00015
    16.99102     0.00134     0.00071     0.00076     0.00014
    17.00402     0.00120     0.00063     0.00068     0.00012
    17.01802     0.00106     0.00056     0.00060     0.00011
    17.03102     0.00092     0.00048     0.00053     0.00009
    17.04402     0.00078     0.00040     0.00045     0.00008
    17.05802     0.00064     0.00032     0.00037     0.00006
    17.07102     0.00049     0.00024     0.00029     0.00005
    17.08502     0.00035     0.00016     0.00021     0.00003
    17.09802     0.00020     0.00009     0.00014     0.00002
    17.11202     0.00010     0.00004     0.00008     0.00001
    17.12502     0.00003     0.00001     0.00003     0.00000
    17.13902     0.00000     0.00000     0.00000     0.00000
    17.15202     0.00000     0.00000     0.00000     0.00000
    17.16502     0.00000     0.00000     0.00000     0.00000
    17.17902     0.00000     0.00000     0.00000     0.00000
    17.19202     0.00000     0.00000     0.00000     0.00000
    17.20602     0.00000     0.00000     0.00000     0.00000
    17.21902     0.00000     0.00000     0.00000     0.00000
    17.23302     0.00000     0.00000     0.00000     0.00000
    17.24602     0.00000     0.00000     0.00000     0.00000
    17.25902     0.00000     0.00000     0.00000     0.00000
    17.27302     0.00000     0.00000     0.00000     0.00000
    17.28602     0.00000     0.00000     0.00000     0.00000
    17.30002     0.00000     0.00000     0.00000     0.00000
    17.31302     0.00000     0.00000     0.00000     0.00000
    17.32702     0.00000     0.00000     0.00000     0.00000
    17.34002     0.00000     0.00000     0.00000     0.00000
    17.35402     0.00000     0.00000     0.00000     0.00000
    17.36702     0.00000     0.00000     0.00000     0.00000
    17.38002     0.00000     0.00000     0.00000     0.00000
    17.39402     0.00000     0.00000     0.00000     0.00000
    17.40702     0.00000     0.00000     0.00000     0.00000
    17.42102     0.00000     0.00000     0.00000     0.00000
    17.43402     0.00000     0.00000     0.00000     0.00000
    17.44802     0.00000     0.00000     0.00000     0.00000
    17.46102     0.00000     0.00000     0.00000     0.00000
    17.47502     0.00000     0.00000     0.00000     0.00000
    17.48802     0.00000     0.00000     0.00000     0.00000
    17.50102     0.00000     0.00000     0.00000     0.00000
    17.51502     0.00000     0.00000     0.00000     0.00000
    17.52802     0.00000     0.00000     0.00000     0.00000
    17.54202     0.00000     0.00000     0.00000     0.00000
    17.55502     0.00000     0.00000     0.00000     0.00000
    17.56902     0.00000     0.00000     0.00000     0.00000
    17.58202     0.00000     0.00000     0.00000     0.00000
    17.59602     0.00000     0.00000     0.00000     0.00000
    17.60902     0.00000     0.00000     0.00000     0.00000
    17.62202     0.00000     0.00000     0.00000     0.00000
    17.63602     0.00000     0.00000     0.00000     0.00000
    17.64902     0.00000     0.00000     0.00000     0.00000
    17.66302     0.00000     0.00000     0.00000     0.00000
    17.67602     0.00000     0.00000     0.00000     0.00000
    17.69002     0.00000     0.00000     0.00000     0.00000
    17.70302     0.00000     0.00000     0.00000     0.00000
    17.71702     0.00000     0.00000     0.00000     0.00000
    17.73002     0.00000     0.00000     0.00000     0.00000
    17.74302     0.00000     0.00000     0.00000     0.00000
    17.75702     0.00000     0.00000     0.00000     0.00000
    17.77002     0.00000     0.00000     0.00000     0.00000
    17.78402     0.00000     0.00000     0.00000     0.00000
    17.79702     0.00000     0.00000     0.00000     0.00000
    17.81102     0.00000     0.00000     0.00000     0.00000
    17.82402     0.00000     0.00000     0.00000     0.00000
    17.83702     0.00000     0.00000     0.00000     0.00000
    17.85102     0.00000     0.00000     0.00000     0.00000
    17.86402     0.00000     0.00000     0.00000     0.00000
    17.87802     0.00000     0.00000     0.00000     0.00000
    17.89102     0.00000     0.00000     0.00000     0.00000
    17.90502     0.00000     0.00000     0.00000     0.00000
    17.91802     0.00000     0.00000     0.00000     0.00000
    17.93202     0.00000     0.00000     0.00000     0.00000
    17.94502     0.00000     0.00000     0.00000     0.00000
    17.95802     0.00000     0.00000     0.00000     0.00000
    17.97202     0.00000     0.00000     0.00000     0.00000
    17.98502     0.00000     0.00000     0.00000     0.00000
    17.99902     0.00000     0.00000     0.00000     0.00000
    18.01202     0.00000     0.00000     0.00000     0.00000
    18.02602     0.00000     0.00000     0.00000     0.00000
    18.03902     0.00000     0.00000     0.00000     0.00000
    18.05302     0.00000     0.00000     0.00000     0.00000
    18.06602     0.00000     0.00000     0.00000     0.00000
    18.07902     0.00000     0.00000     0.00000     0.00000
    18.09302     0.00000     0.00000     0.00000     0.00000
    18.10602     0.00000     0.00000     0.00000     0.00000
    18.12002     0.00000     0.00000     0.00000     0.00000
    18.13302     0.00000     0.00000     0.00000     0.00000
    18.14702     0.00000     0.00000     0.00000     0.00000
    18.16002     0.00000     0.00000     0.00000     0.00000
    18.17402     0.00000     0.00000     0.00000     0.00000
    18.18702     0.00000     0.00000     0.00000     0.00000
    18.20002     0.00000     0.00000     0.00000     0.00000
    18.21402     0.00000     0.00000     0.00000     0.00000
    18.22702     0.00000     0.00000     0.00000     0.00000
    18.24102     0.00000     0.00000     0.00000     0.00000
    18.25402     0.00000     0.00000     0.00000     0.00000
    18.26802     0.00000     0.00000     0.00000     0.00000
    18.28102     0.00000     0.00000     0.00000     0.00000
    18.29502     0.00000     0.00000     0.00000     0.00000
    18.30802     0.00000     0.00000     0.00000     0.00000
    18.32102     0.00000     0.00000     0.00000     0.00000
    18.33502     0.00000     0.00000     0.00000     0.00000
    18.34802     0.00000     0.00000     0.00000     0.00000
    18.36202     0.00000     0.00000     0.00000     0.00000
    18.37502     0.00000     0.00000     0.00000     0.00000
    18.38902     0.00000     0.00000     0.00000     0.00000
    18.40202     0.00000     0.00000     0.00000     0.00000
    18.41502     0.00000     0.00000     0.00000     0.00000
    18.42902     0.00000     0.00000     0.00000     0.00000
    18.44202     0.00000     0.00000     0.00000     0.00000
    18.45602     0.00000     0.00000     0.00000     0.00000
    18.46902     0.00000     0.00000     0.00000     0.00000
    18.48302     0.00000     0.00000     0.00000     0.00000
    18.49602     0.00000     0.00000     0.00000     0.00000
    18.51002     0.00000     0.00000     0.00000     0.00000
    18.52302     0.00000     0.00000     0.00000     0.00000
    18.53602     0.00000     0.00000     0.00000     0.00000
    18.55002     0.00000     0.00000     0.00000     0.00000
    18.56302     0.00000     0.00000     0.00000     0.00000
    18.57702     0.00000     0.00000     0.00000     0.00000
    18.59002     0.00000     0.00000     0.00000     0.00000
    18.60402     0.00000     0.00000     0.00000     0.00000
    18.61702     0.00000     0.00000     0.00000     0.00000
    18.63102     0.00000     0.00000     0.00000     0.00000
    18.64402     0.00000     0.00000     0.00000     0.00000
    18.65702     0.00000     0.00000     0.00000     0.00000
    18.67102     0.00000     0.00000     0.00000     0.00000
    18.68402     0.00000     0.00000     0.00000     0.00000
    18.69802     0.00000     0.00000     0.00000     0.00000
    18.71102     0.00000     0.00000     0.00000     0.00000
    18.72502     0.00000     0.00000     0.00000     0.00000
    18.73802     0.00000     0.00000     0.00000     0.00000
    18.75202     0.00000     0.00000     0.00000     0.00000
    18.76502     0.00000     0.00000     0.00000     0.00000
    18.77802     0.00000     0.00000     0.00000     0.00000
    18.79202     0.00000     0.00000     0.00000     0.00000
